# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_tot            18:(.)p_tot              19:(.)p_tot_prime        20:gr.fac. D             21:gr.fac. f          
       2.159955555445e+11       1.620396236237e-20       2.146200131392e-06       1.006409369505e+17       1.419664358519e+04       6.572655418457e-08       3.066411918064e+15       1.239109019328e-06       5.988879625911e+33       2.508095767071e+25       1.345470824954e+26       1.377589983128e+33       4.591966610427e+32       3.296277691195e-08       2.762128421600e+33       1.012859819027e+34       1.012859819027e+34       3.376199343546e+33      -6.292423275246e+39       7.201480158045e-05       1.506553461144e-01 
       2.136862571535e+11       1.655608591020e-20       2.169394065277e-06       9.850045256412e+16       1.419664358516e+04       6.643685829032e-08       3.033627631870e+15       1.252500018309e-06       5.736839411500e+33       2.428507488519e+25       1.302775602465e+26       1.319614519201e+33       4.398715064002e+32       3.296277691195e-08       2.645885070073e+33       9.702339155336e+33       9.702339155336e+33       3.234113000258e+33      -5.963164845712e+39       7.213142172486e-05       1.504117708443e-01 
       2.114016484329e+11       1.691586134465e-20       2.192839019699e-06       9.640549312573e+16       1.419664358514e+04       6.715483862265e-08       3.001193856127e+15       1.266035733243e-06       5.495406234407e+33       2.351444749129e+25       1.261435208329e+26       1.264078935396e+33       4.213596451321e+32       3.296277691195e-08       2.534533785355e+33       9.294019104816e+33       9.294019104816e+33       3.098006318386e+33      -5.651135249763e+39       7.224804186946e-05       1.501689819164e-01 
       2.091414654150e+11       1.728345495921e-20       2.216536813648e-06       9.435509038676e+16       1.419664358512e+04       6.788057813823e-08       2.969106843380e+15       1.279717728084e-06       5.264133700626e+33       2.276827407099e+25       1.221406650387e+26       1.210880550087e+33       4.036268500291e+32       3.296277691195e-08       2.427868686272e+33       8.902883081894e+33       8.902883081894e+33       2.967627645662e+33      -5.355432968468e+39       7.236466201425e-05       1.499269755309e-01 
       2.069054469546e+11       1.765903663960e-20       2.240489266114e-06       9.234829669189e+16       1.419664358509e+04       6.861416069022e-08       2.937362886243e+15       1.293547583664e-06       5.042594202512e+33       2.204577863732e+25       1.182648300729e+26       1.159921002971e+33       3.866403343237e+32       3.296277691195e-08       2.325692556099e+33       8.528207901892e+33       8.528207901892e+33       2.842735920527e+33      -5.075203655936e+39       7.248128215923e-05       1.496857479092e-01 
       2.046933346982e+11       1.804277997492e-20       2.264703653054e-06       9.038418454101e+16       1.419664358507e+04       6.935567103798e-08       2.905958316964e+15       1.307526897908e-06       4.830378128158e+33       2.134620982733e+25       1.145119852404e+26       1.111106073210e+33       3.703686910699e+32       3.296277691195e-08       2.227816477916e+33       8.169300815143e+33       8.169300815143e+33       2.723100226428e+33      -4.809637670924e+39       7.259790230441e-05       1.494452952989e-01 
       2.025048730548e+11       1.843486232620e-20       2.289178155479e-06       8.846184616059e+16       1.419664358504e+04       7.010519485687e-08       2.874889507008e+15       1.321657286015e-06       4.627093104055e+33       2.066884012077e+25       1.108782277505e+26       1.064345505221e+33       3.547818350736e+32       3.296277691195e-08       2.134059485318e+33       7.825498226140e+33       7.825498226140e+33       2.608499364864e+33      -4.557967737617e+39       7.271452244980e-05       1.492056139714e-01 
       2.003398091657e+11       1.883546489923e-20       2.313916411367e-06       8.658039308412e+16       1.419664358502e+04       7.086281874814e-08       2.844152866631e+15       1.335940380625e-06       4.432363269613e+33       2.001296508343e+25       1.073597786580e+26       1.019552841801e+33       3.398509472671e+32       3.296277691195e-08       2.044248227814e+33       7.496164466601e+33       7.496164466601e+33       2.498721446409e+33      -4.319466728808e+39       7.283114259538e-05       1.489667002207e-01 
       1.981978928759e+11       1.924477285509e-20       2.338923877687e-06       8.473895574144e+16       1.419664358499e+04       7.162863024892e-08       2.813744844470e+15       1.350377832043e-06       4.245828582226e+33       1.937790263460e+25       1.039529789331e+26       9.766452642741e+32       3.255484214247e+32       3.296277691195e-08       1.958216650318e+33       7.180690620149e+33       7.180690620149e+33       2.393563498940e+33      -4.093445565073e+39       7.294776274118e-05       1.487285503670e-01 
       1.960788767047e+11       1.966297535431e-20       2.364200554439e-06       8.293668305686e+16       1.419664358497e+04       7.240271784237e-08       2.783661927131e+15       1.364971308381e-06       4.067144151572e+33       1.876299233776e+25       1.006542856566e+26       9.355434393608e+32       3.118478131203e+32       3.296277691195e-08       1.875805686125e+33       6.878493396475e+33       6.878493396475e+33       2.292831092352e+33      -3.879251223880e+39       7.306438288718e-05       1.484911607508e-01 
       1.939825158173e+11       2.009026569752e-20       2.389750079601e-06       8.117274205585e+16       1.419664358494e+04       7.318517096787e-08       2.753900638784e+15       1.379722495811e-06       3.895979601934e+33       1.816759471369e+25       9.746026833497e+25       8.961713725010e+32       2.987237908337e+32       3.296277691195e-08       1.796862962802e+33       6.589014052865e+33       6.589014052865e+33       2.196337979079e+33      -3.676264852863e+39       7.318100303339e-05       1.482545277395e-01 
       1.919085679969e+11       2.052684135242e-20       2.415576091153e-06       7.944631747998e+16       1.419664358492e+04       7.397608003138e-08       2.724457540758e+15       1.394633098691e-06       3.732018461363e+33       1.759109057549e+25       9.436760533307e+25       8.584562673424e+32       2.861520891141e+32       3.296277691195e-08       1.721242520465e+33       6.311717361129e+33       6.311717361129e+33       2.103905749724e+33      -3.483899981836e+39       7.329762317981e-05       1.480186477196e-01 
       1.898567936158e+11       2.097290411409e-20       2.441680408083e-06       7.775661141019e+16       1.419664358489e+04       7.477553641585e-08       2.695329231148e+15       1.409704839839e-06       3.574957576533e+33       1.703288038466e+25       9.137308041971e+25       8.223283911455e+32       2.741094637152e+32       3.296277691195e-08       1.648804541910e+33       6.046090617995e+33       6.046090617995e+33       2.015363503196e+33      -3.301600828350e+39       7.341424332645e-05       1.477835171052e-01 
       1.878269556087e+11       2.142866012878e-20       2.468066668371e-06       7.610284289797e+16       1.419664358486e+04       7.558363249184e-08       2.666512344421e+15       1.424939460650e-06       3.424506552238e+33       1.649238362755e+25       8.847357942293e+25       7.877209458524e+32       2.625736486175e+32       3.296277691195e-08       1.579415094097e+33       5.791642697153e+33       5.791642697153e+33       1.930547530729e+33      -3.128840691928e+39       7.353086347331e-05       1.475491323285e-01 
       1.858188194446e+11       2.189432004508e-20       2.494740328984e-06       7.448424760445e+16       1.419664358484e+04       7.640046162812e-08       2.638003551025e+15       1.440338721368e-06       3.280387214467e+33       1.596903821173e+25       8.566608699138e+25       7.545699445818e+32       2.515233148606e+32       3.296277691195e-08       1.512945880517e+33       5.547903141200e+33       5.547903141200e+33       1.849301013188e+33      -2.965120432310e+39       7.364748362039e-05       1.473154898475e-01 
       1.838321531001e+11       2.237009908143e-20       2.521699570934e-06       7.290007744710e+16       1.419664358481e+04       7.722611820251e-08       2.609799557005e+15       1.455904401248e-06       3.142333096079e+33       1.546229988136e+25       8.294768345852e+25       7.228140933208e+32       2.409380311069e+32       3.296277691195e-08       1.449274003983e+33       5.314421291793e+33       5.314421291793e+33       1.771473731128e+33      -2.809967027338e+39       7.376410376770e-05       1.470825861416e-01 
       1.818667270325e+11       2.285621712784e-20       2.548951670178e-06       7.134960025402e+16       1.419664358478e+04       7.806069761276e-08       2.581897103626e+15       1.471638298769e-06       3.010088944125e+33       1.497164165125e+25       8.031554180625e+25       6.923946775972e+32       2.307982258657e+32       3.296277691195e-08       1.388281739399e+33       5.090765456409e+33       5.090765456409e+33       1.696921787040e+33      -2.662932206294e+39       7.388072391523e-05       1.468504177115e-01 
       1.799223141530e+11       2.335289886899e-20       2.576498445706e-06       6.983209942552e+16       1.419664358476e+04       7.890429628758e-08       2.554292966989e+15       1.487542231863e-06       2.883410247898e+33       1.449655325878e+25       7.776692472500e+25       6.632554539195e+32       2.210851513065e+32       3.296277691195e-08       1.329856316095e+33       4.876522110176e+33       4.876522110176e+33       1.625507339304e+33      -2.523591154747e+39       7.399734406299e-05       1.466189810823e-01 
       1.779986898010e+11       2.386037384666e-20       2.604343535495e-06       6.834687360293e+16       1.419664358473e+04       7.975701169778e-08       2.526983957668e+15       1.503618038082e-06       2.762062786852e+33       1.403654063329e+25       7.529918176699e+25       6.353425457869e+32       2.117808485956e+32       3.296277691195e-08       1.273889709321e+33       4.671295131295e+33       4.671295131295e+33       1.557098347320e+33      -2.391541287185e+39       7.411396421098e-05       1.463882727977e-01 
       1.760956317176e+11       2.437887662359e-20       2.632488758536e-06       6.689323634445e+16       1.419664358470e+04       8.061894236754e-08       2.499966920332e+15       1.519867574871e-06       2.645822197543e+33       1.359112538220e+25       7.290974658994e+25       6.086043440753e+32       2.028681146918e+32       3.296277691195e-08       1.220278440514e+33       4.474705068634e+33       4.474705068634e+33       1.491568327378e+33      -2.266401083852e+39       7.423058435921e-05       1.461582894271e-01 
       1.742129200204e+11       2.490864682110e-20       2.660937752808e-06       6.547051580787e+16       1.419664358467e+04       8.149018788579e-08       2.473238733388e+15       1.536292719708e-06       2.534473558797e+33       1.315984429359e+25       7.059613428814e+25       5.829914116149e+32       1.943304705383e+32       3.296277691195e-08       1.168923385980e+33       4.286388440148e+33       4.286388440148e+33       1.428796118797e+33      -2.147808988460e+39       7.434720450768e-05       1.459290275569e-01 
       1.723503371775e+11       2.544992931052e-20       2.689694156288e-06       6.407805444009e+16       1.419664358464e+04       8.237084891769e-08       2.446796308616e+15       1.552895370402e-06       2.427810994331e+33       1.274224885441e+25       6.835593880828e+25       5.584563917846e+32       1.861521305949e+32       3.296277691195e-08       1.119729593613e+33       4.105997060827e+33       4.105997060827e+33       1.368665659909e+33      -2.035422363581e+39       7.446382465639e-05       1.457004837996e-01 
       1.705076679831e+11       2.600297424246e-20       2.718761606957e-06       6.271520867318e+16       1.419664358461e+04       8.326102721631e-08       2.420636590814e+15       1.569677445235e-06       2.325637292106e+33       1.233790478409e+25       6.618683044726e+25       5.349539209526e+32       1.783179736509e+32       3.296277691195e-08       1.072606107337e+33       3.933197398921e+33       3.933197398921e+33       1.311065773465e+33      -1.928916500689e+39       7.458044480534e-05       1.454726547846e-01 
       1.686846995321e+11       2.656803723567e-20       2.748141923803e-06       6.138134862698e+16       1.419664358458e+04       8.416082563435e-08       2.394756557444e+15       1.586640883245e-06       2.227763539692e+33       1.194639158288e+25       6.408655342941e+25       5.124405446020e+32       1.708135148673e+32       3.296277691195e-08       1.027465798939e+33       3.767669959266e+33       3.767669959266e+33       1.255889961078e+33      -1.827983682016e+39       7.469706495454e-05       1.452455371655e-01 
       1.668812211955e+11       2.714537944614e-20       2.777842382784e-06       6.007585781791e+16       1.419664358455e+04       8.507034813603e-08       2.369153218283e+15       1.603787644415e-06       2.134008774983e+33       1.156730209456e+25       6.205292356057e+25       4.908746369863e+32       1.636248789954e+32       3.296277691195e-08       9.842252069690e+32       3.609108692558e+33       3.609108692558e+33       1.203036206313e+33      -1.732332291483e+39       7.481368510399e-05       1.450191276151e-01 
       1.650970245966e+11       2.773526770691e-20       2.807861164911e-06       5.879813287413e+16       1.419664358452e+04       8.598969980912e-08       2.343823615078e+15       1.621119709904e-06       2.044199651608e+33       1.120024208302e+25       6.008382595666e+25       4.702163241661e+32       1.567387747220e+32       3.296277691195e-08       9.428043824262e+32       3.457220429484e+33       3.457220429484e+33       1.152406786067e+33      -1.641685972170e+39       7.493030525370e-05       1.447934228271e-01 
       1.633319035861e+11       2.833797466243e-20       2.838205546141e-06       5.754758325660e+16       1.419664358449e+04       8.691898687705e-08       2.318764821204e+15       1.638639082301e-06       1.958170118428e+33       1.084482982227e+25       5.817721284422e+25       4.504274102848e+32       1.501424700949e+32       3.296277691195e-08       9.031267409412e+32       3.311724338676e+33       3.311724338676e+33       1.103908089885e+33      -1.555782827851e+39       7.504692540366e-05       1.445684195168e-01 
       1.615856542191e+11       2.895377885645e-20       2.868879164453e-06       5.632363098619e+16       1.419664358446e+04       8.785831671123e-08       2.293973941326e+15       1.656347785806e-06       1.875761112515e+33       1.050069569945e+25       5.633110143091e+25       4.314713069473e+32       1.438237689824e+32       3.296277691195e-08       8.651189211743e+32       3.172351407469e+33       3.172351407469e+33       1.057450446879e+33      -1.474374666332e+39       7.516354555388e-05       1.443441144179e-01 
       1.598580747310e+11       2.958296492139e-20       2.899882019847e-06       5.512571037653e+16       1.419664358443e+04       8.880779784341e-08       2.269448111063e+15       1.674247866533e-06       1.796820265059e+33       1.016748183047e+25       5.454357184344e+25       4.133129655700e+32       1.377709885233e+32       3.296277691195e-08       8.287106491763e+32       3.038843944517e+33       3.038843944517e+33       1.012947959935e+33      -1.397226282363e+39       7.528016570436e-05       1.441205042872e-01 
       1.581489655142e+11       3.022582363106e-20       2.931221388280e-06       5.395326777255e+16       1.419664358440e+04       8.976753997823e-08       2.245184496661e+15       1.692341392665e-06       1.721201619645e+33       9.844841687805e+24       5.281276513099e+25       3.959188125785e+32       1.319729375262e+32       3.296277691195e-08       7.938346084560e+32       2.910955103337e+33       2.910955103337e+33       9.703183468930e+32      -1.324114778089e+39       7.539678585511e-05       1.438975858979e-01 
       1.564581290955e+11       3.088265212804e-20       2.962899088743e-06       5.280576129464e+16       1.419664358437e+04       9.073765400592e-08       2.221180294660e+15       1.710630454783e-06       1.648765362388e+33       9.532439740143e+24       5.113688133199e+25       3.792566873323e+32       1.264188957774e+32       3.296277691195e-08       7.604263155165e+32       2.788448425906e+33       2.788448425906e+33       9.294827884124e+32      -1.254828919042e+39       7.551340600613e-05       1.436753560474e-01 
       1.547853701127e+11       3.155375396057e-20       2.994918759214e-06       5.168266058814e+16       1.419664358434e+04       9.171825201509e-08       2.197432731574e+15       1.729117166013e-06       1.579377563433e+33       9.229951103432e+24       4.951417760225e+25       3.632957826618e+32       1.210985942206e+32       3.296277691195e-08       7.284240006299e+32       2.671097405469e+33       2.671097405469e+33       8.903657822417e+32      -1.189168523849e+39       7.563002615742e-05       1.434538115485e-01 
       1.531304952925e+11       3.223943931842e-20       3.027284037671e-06       5.058344657827e+16       1.419664358431e+04       9.270944730568e-08       2.173939063570e+15       1.747803662358e-06       1.512909929320e+33       8.937061203018e+24       4.794296640249e+25       3.480065879082e+32       1.160021959694e+32       3.296277691195e-08       6.977684936289e+32       2.558685067737e+33       2.558685067737e+33       8.528950036191e+32      -1.126943885860e+39       7.574664630899e-05       1.432329492373e-01 
       1.514933134278e+11       3.294002509969e-20       3.060000381083e-06       4.950761123021e+16       1.419664358427e+04       9.371135440207e-08       2.150696576150e+15       1.766692102878e-06       1.449239565782e+33       8.653465446506e+24       4.642161374332e+25       3.333608343597e+32       1.111202781199e+32       3.296277691195e-08       6.684031145048e+32       2.451003569721e+33       2.451003569721e+33       8.170011715487e+32      -1.067975225049e+39       7.586326646084e-05       1.430127659670e-01 
       1.498736353559e+11       3.365583510265e-20       3.093069608440e-06       4.845465731426e+16       1.419664358424e+04       9.472408906630e-08       2.127702583837e+15       1.785784669974e-06       1.388248750519e+33       8.378868906994e+24       4.494853748604e+25       3.193314429850e+32       1.064438143283e+32       3.296277691195e-08       6.402735686105e+32       2.347853815442e+33       2.347853815442e+33       7.826179207050e+32      -1.012092168591e+39       7.597988661297e-05       1.427932586108e-01 
       1.482712739365e+11       3.438720016811e-20       3.126497176709e-06       4.742409817610e+16       1.419664358421e+04       9.574776831143e-08       2.104954429867e+15       1.805083569643e-06       1.329824715543e+33       8.112986016365e+24       4.352220569722e+25       3.058924743656e+32       1.019641581219e+32       3.296277691195e-08       6.133278462728e+32       2.249045087816e+33       2.249045087816e+33       7.496816787270e+32      -9.591332586179e+38       7.609650676539e-05       1.425744240618e-01 
       1.466860440299e+11       3.513445830318e-20       3.160284904880e-06       4.641545751181e+16       1.419664358417e+04       9.678251041509e-08       2.082449485879e+15       1.824591031697e-06       1.273859438668e+33       7.855540268303e+24       4.214113505561e+25       2.930190807358e+32       9.767302691194e+31       3.296277691195e-08       5.875161266300e+32       2.154394696030e+33       2.154394696030e+33       7.181315486779e+32      -9.089454857345e+38       7.621312691810e-05       1.423562592305e-01 
       1.451177624762e+11       3.589795489729e-20       3.194438249920e-06       4.542826914775e+16       1.419664358414e+04       9.782843493313e-08       2.060185151616e+15       1.844309310080e-06       1.220249443793e+33       7.606263930748e+24       4.080388930951e+25       2.806874600408e+32       9.356248668026e+31       3.296277691195e-08       5.627906855166e+32       2.063727637761e+33       2.063727637761e+33       6.879091964501e+32      -8.613838469420e+38       7.632974707110e-05       1.421387610488e-01 
       1.435662480733e+11       3.667804279682e-20       3.228959030821e-06       4.446207682513e+16       1.419664358410e+04       9.888566271342e-08       2.038158854617e+15       1.864240683052e-06       1.168895609577e+33       7.364897767457e+24       3.950907778316e+25       2.688748119279e+32       8.962493730931e+31       3.296277691195e-08       5.391058072245e+32       1.976876275604e+33       1.976876275604e+33       6.589587429098e+32      -8.163109266933e+38       7.644636722440e-05       1.419219264638e-01 
       1.420313215567e+11       3.747508257325e-20       3.263854523539e-06       4.351643398908e+16       1.419664358407e+04       9.995431590986e-08       2.016368049928e+15       1.884387453544e-06       1.119702986171e+33       7.131190768417e+24       3.825535393049e+25       2.575592955908e+32       8.585309853028e+31       3.296277691195e-08       5.164176999773e+32       1.893680027126e+33       1.893680027126e+33       6.312266605798e+32      -7.735964998710e+38       7.656298737800e-05       1.417057524453e-01 
       1.405128055784e+11       3.828944257092e-20       3.299126547063e-06       4.259090358232e+16       1.419664358403e+04       1.010345179964e-07       1.994810219803e+15       1.904751949321e-06       1.072580619662e+33       6.904899888802e+24       3.704141393477e+25       2.467199893868e+32       8.223999646228e+31       3.296277691195e-08       4.946844149628e+32       1.813985067958e+33       1.813985067958e+33       6.046616746706e+32      -7.331171555399e+38       7.667960753190e-05       1.414902359775e-01 
       1.390105246864e+11       3.912149920121e-20       3.334780558362e-06       4.168505784311e+16       1.419664358400e+04       1.021263937815e-07       1.973482873412e+15       1.925336523356e-06       1.027441383905e+33       6.685789796220e+24       3.586599535270e+25       2.363368521544e+32       7.877895071813e+31       3.296277691195e-08       4.738657687717e+32       1.737644047383e+33       1.737644047383e+33       5.792146682772e+32      -6.947559403866e+38       7.679622768611e-05       1.412753740666e-01 
       1.375243053048e+11       3.997163700143e-20       3.370820195414e-06       4.079847810760e+16       1.419664358396e+04       1.032300694222e-07       1.952383546559e+15       1.946143554007e-06       9.842018194344e+32       6.473632625975e+24       3.472787580154e+25       2.263906861583e+32       7.546356205275e+31       3.296277691195e-08       4.539232691018e+32       1.664515815896e+33       1.664515815896e+33       5.548385915648e+32      -6.584020208170e+38       7.691284784064e-05       1.410611637339e-01 
       1.360539757133e+11       4.084024889703e-20       3.407247277210e-06       3.993075461627e+16       1.419664358393e+04       1.043456724391e-07       1.931509801392e+15       1.967175445360e-06       9.427819791490e+32       6.268207744100e+24       3.362587168785e+25       2.168631015942e+32       7.228770053140e+31       3.296277691195e-08       4.348200435877e+32       1.594465164225e+33       1.594465164225e+33       5.314883747770e+32      -6.239503627351e+38       7.702946799548e-05       1.408476020206e-01 
       1.345993660274e+11       4.172773634669e-20       3.444069079706e-06       3.908148632462e+16       1.419664358389e+04       1.054733317309e-07       1.910859226123e+15       1.988434627477e-06       9.031052804993e+32       6.069301517905e+24       3.255883697666e+25       2.077364825874e+32       6.924549419579e+31       3.296277691195e-08       4.165207716268e+32       1.527362573342e+33       1.527362573342e+33       5.091208449045e+32      -5.913014280770e+38       7.714608815064e-05       1.406346859854e-01 
       1.331603081792e+11       4.263450951562e-20       3.481289240881e-06       3.825028071774e+16       1.419664358385e+04       1.066131775893e-07       1.890429434750e+15       2.009923556671e-06       8.650983638888e+32       5.876707093813e+24       3.152566199959e+25       1.989939546217e+32       6.633131820725e+31       3.296277691195e-08       3.989916190733e+32       1.463083974986e+33       1.463083974986e+33       4.876946458613e+32      -5.603608872246e+38       7.726270830613e-05       1.404224127037e-01 
       1.317366358974e+11       4.356098751883e-20       3.518911398714e-06       3.743675362896e+16       1.419664358381e+04       1.077653417138e-07       1.870218066780e+15       2.031644715824e-06       8.286909570380e+32       5.690224182238e+24       3.052527230087e+25       1.906193533403e+32       6.353978444678e+31       3.296277691195e-08       3.822001756814e+32       1.401510522275e+33       1.401510522275e+33       4.671701620199e+32      -5.310393464680e+38       7.737932846194e-05       1.402107792709e-01 
       1.303281846885e+11       4.450759852657e-20       3.556941010174e-06       3.664052906224e+16       1.419664358378e+04       1.089299572276e-07       1.850222786958e+15       2.053600614615e-06       7.938157450554e+32       5.509658849291e+24       2.955662751997e+25       1.825971946583e+32       6.086573155277e+31       3.296277691195e-08       3.661153951809e+32       1.342528369961e+33       1.342528369961e+33       4.475094449649e+32      -5.032520897279e+38       7.749594861809e-05       1.399997827967e-01 
       1.289347918178e+11       4.547478007856e-20       3.595379894250e-06       3.586123901845e+16       1.419664358374e+04       1.101071586922e-07       1.830441284995e+15       2.075793789890e-06       7.604082459765e+32       5.334823315105e+24       2.861872030964e+25       1.749126461339e+32       5.830421537795e+31       3.296277691195e-08       3.507075378747e+32       1.286028463939e+33       1.286028463939e+33       4.286761433283e+32      -4.769188337934e+38       7.761256877457e-05       1.397894204117e-01 
       1.275562962903e+11       4.646297914792e-20       3.634235326899e-06       3.509852332525e+16       1.419664358370e+04       1.112970821235e-07       1.810871275304e+15       2.098226805858e-06       7.284066915411e+32       5.165535758543e+24       2.771057528833e+25       1.675514995441e+32       5.585049984803e+31       3.296277691195e-08       3.359481156517e+32       1.231906339613e+33       1.231906339613e+33       4.106354355790e+32      -4.519634963665e+38       7.772918893140e-05       1.395796892599e-01 
       1.261925388322e+11       4.747265250230e-20       3.673510946101e-06       3.435202947062e+16       1.419664358366e+04       1.124998650073e-07       1.791510496732e+15       2.120902254497e-06       6.977519129879e+32       5.001620128118e+24       2.683124802585e+25       1.605001446150e+32       5.350004820500e+31       3.296277691195e-08       3.218098393148e+32       1.180061928751e+33       1.180061928751e+33       3.933539656392e+32      -4.283139762450e+38       7.784580908856e-05       1.393705865067e-01 
       1.248433618728e+11       4.850426675776e-20       3.713210389833e-06       3.362141243998e+16       1.419664358362e+04       1.137156463150e-07       1.772356712303e+15       2.143822755742e-06       6.683872316552e+32       4.842905958908e+24       2.597982406117e+25       1.537455438569e+32       5.124851461895e+31       3.296277691195e-08       3.082665681244e+32       1.130399374459e+33       1.130399374459e+33       3.767997812122e+32      -4.059019450064e+38       7.796242924608e-05       1.391621093303e-01 
       1.235086095258e+11       4.955829872453e-20       3.753339115065e-06       3.290633455667e+16       1.419664358358e+04       1.149445665202e-07       1.753407708956e+15       2.166990957879e-06       6.402583541859e+32       4.689228195275e+24       2.515541795146e+25       1.472752084588e+32       4.909173615293e+31       3.296277691195e-08       2.952932614662e+32       1.082826853956e+33       1.082826853956e+33       3.609422747036e+32      -3.846626495933e+38       7.807904940395e-05       1.389542549285e-01 
       1.221881275718e+11       5.063523555168e-20       3.793900759774e-06       3.220646532594e+16       1.419664358354e+04       1.161867676144e-07       1.734661297291e+15       2.190409537799e-06       6.133132721427e+32       4.540427019219e+24       2.435717235122e+25       1.410771751978e+32       4.702572506594e+31       3.296277691195e-08       2.828659325529e+32       1.037256408791e+33       1.037256408791e+33       3.457521266311e+32      -3.645347252279e+38       7.819566956218e-05       1.387470205150e-01 
       1.208817634399e+11       5.173557496767e-20       3.834900780930e-06       3.152148128216e+16       1.419664358350e+04       1.174423931235e-07       1.716115311316e+15       2.214081201316e-06       5.875021658478e+32       4.396347684172e+24       2.358425712076e+25       1.351399843197e+32       4.504666143989e+31       3.296277691195e-08       2.709616040735e+32       9.936037822216e+32       9.936037822216e+32       3.312012514137e+32      -3.454600181164e+38       7.831228972076e-05       1.385404033193e-01 
       1.195893661908e+11       5.285982554958e-20       3.876344635501e-06       3.085106583935e+16       1.419664358346e+04       1.187115881247e-07       1.697767608197e+15       2.238008683510e-06       5.627773122698e+32       4.256840354071e+24       2.283586846279e+25       1.294526583504e+32       4.315088611679e+31       3.296277691195e-08       2.595582657108e+32       9.517882634237e+32       9.517882634237e+32       3.172627454437e+32      -3.273834174304e+38       7.842890987972e-05       1.383344005894e-01 
       1.183107864986e+11       5.400850687195e-20       3.918235961464e-06       3.019490914483e+16       1.419664358341e+04       1.199944992628e-07       1.679616068009e+15       2.262194748981e-06       5.390929967868e+32       4.121759947533e+24       2.211122808658e+25       1.240046817997e+32       4.133489393324e+31       3.296277691195e-08       2.486348334450e+32       9.117325382645e+32       9.117325382645e+32       3.039108373438e+32      -3.102526960804e+38       7.854553003904e-05       1.381290095868e-01 
       1.170458766341e+11       5.518214987191e-20       3.960580215789e-06       2.955270793605e+16       1.419664358337e+04       1.212912747677e-07       1.661658593492e+15       2.286642192253e-06       5.164054286631e+32       3.990965986976e+24       2.140958239857e+25       1.187859817187e+32       3.959532723958e+31       3.296277691195e-08       2.381711105710e+32       8.733625463534e+32       8.733625463534e+32       2.911208403176e+32      -2.940183598205e+38       7.866215019875e-05       1.379242275926e-01 
       1.157944904475e+11       5.638129693857e-20       4.003382855444e-06       2.892416540039e+16       1.419664358333e+04       1.226020644708e-07       1.643893109810e+15       2.311353837996e-06       4.946726600832e+32       3.864322452532e+24       2.073020171861e+25       1.137869090755e+32       3.792896969185e+31       3.296277691195e-08       2.281477503560e+32       8.366073441092e+32       8.366073441092e+32       2.788691065049e+32      -2.786335042493e+38       7.877877035883e-05       1.377200519004e-01 
       1.145564833515e+11       5.760650234340e-20       4.046647518408e-06       2.830899103801e+16       1.419664358329e+04       1.239270198231e-07       1.626317564310e+15       2.336332541466e-06       4.738545085927e+32       3.741697640590e+24       2.007237952119e+25       1.089982209148e+32       3.633274030494e+31       3.296277691195e-08       2.185462202688e+32       8.013989735904e+32       8.013989735904e+32       2.671329832588e+32      -2.640536792933e+38       7.889539051929e-05       1.375164798235e-01 
       1.133317123046e+11       5.885833230724e-20       4.090377842658e-06       2.770690052757e+16       1.419664358324e+04       1.252662939122e-07       1.608929926281e+15       2.361581188717e-06       4.539124828040e+32       3.622964026831e+24       1.943543170065e+25       1.044110632684e+32       3.480368775612e+31       3.296277691195e-08       2.093487677140e+32       7.676723368448e+32       7.676723368448e+32       2.558907712621e+32      -2.502367607812e+38       7.901201068015e-05       1.373135086875e-01 
       1.121200357948e+11       6.013736543207e-20       4.134582923143e-06       2.711761559482e+16       1.419664358320e+04       1.266200414799e-07       1.591728186729e+15       2.387102697039e-06       4.348097112281e+32       3.507998133607e+24       1.881869585974e+25       1.000169547845e+32       3.333898492817e+31       3.296277691195e-08       2.005383872093e+32       7.353650755486e+32       7.353650755486e+32       2.451216844073e+32      -2.371428287382e+38       7.912863084140e-05       1.371111358366e-01 
       1.109213138229e+11       6.144419284667e-20       4.179264578852e-06       2.654086388400e+16       1.419664358315e+04       1.279884189407e-07       1.574710358134e+15       2.412900015220e-06       4.165108741014e+32       3.396680401531e+24       1.822153062078e+25       9.580777104679e+31       3.193592368226e+31       3.296277691195e-08       1.920987889427e+32       7.044174557092e+32       7.044174557092e+32       2.348058113636e+32      -2.247340520494e+38       7.924525100305e-05       1.369093586291e-01 
       1.097354078866e+11       6.277941853699e-20       4.224430085742e-06       2.597637883195e+16       1.419664358311e+04       1.293715843991e-07       1.557874474228e+15       2.438976123925e-06       3.989821380823e+32       3.288895065142e+24       1.764331495863e+25       9.177572955236e+31       3.059190985079e+31       3.296277691195e-08       1.840143686542e+32       6.747722572211e+32       6.747722572211e+32       2.249240787630e+32      -2.129745791571e+38       7.936187116510e-05       1.367081744388e-01 
